Year,LapNumber,LapTimeSeconds,Compound,Circuit,Driver,TrackLengthM,TyreLife,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTimePerKm
2023,42.0,76.8,MEDIUM,monaco,VER,3337,42.0,,,,,,,,,23.014683847767454
2023,43.0,76.963,MEDIUM,monaco,VER,3337,43.0,,,,,,,,,23.063530116871437
2023,44.0,76.722,MEDIUM,monaco,VER,3337,44.0,,,,,,,,,22.991309559484563
2023,45.0,76.701,MEDIUM,monaco,VER,3337,45.0,,,,,,,,,22.98501648186994
2023,46.0,77.075,MEDIUM,monaco,VER,3337,46.0,,,,,,,,,23.097093197482767
2023,47.0,77.16,MEDIUM,monaco,VER,3337,47.0,,,,,,,,,23.122565178303862
2023,48.0,77.065,MEDIUM,monaco,VER,3337,48.0,,,,,,,,,23.094096493856757
2023,49.0,77.428,MEDIUM,monaco,VER,3337,49.0,,,,,,,,,23.202876835480968
2023,50.0,77.314,MEDIUM,monaco,VER,3337,50.0,,,,,,,,,23.16871441414444
2023,51.0,77.427,MEDIUM,monaco,VER,3337,51.0,,,,,,,,,23.20257716511837
2023,2.0,81.61,MEDIUM,monaco,NOR,3337,2.0,,,,,,,,,24.45609829187893
2023,3.0,80.396,MEDIUM,monaco,NOR,3337,3.0,,,,,,,,,24.09229847168115
2023,4.0,80.209,MEDIUM,monaco,NOR,3337,4.0,,,,,,,,,24.036260113874736
2023,5.0,79.502,MEDIUM,monaco,NOR,3337,5.0,,,,,,,,,23.82439316751573
2023,6.0,79.045,MEDIUM,monaco,NOR,3337,6.0,,,,,,,,,23.68744381180701
2023,7.0,78.652,MEDIUM,monaco,NOR,3337,7.0,,,,,,,,,23.569673359304765
2023,8.0,78.651,MEDIUM,monaco,NOR,3337,8.0,,,,,,,,,23.56937368894216
2023,9.0,79.065,MEDIUM,monaco,NOR,3337,9.0,,,,,,,,,23.69343721905903
2023,10.0,79.053,MEDIUM,monaco,NOR,3337,10.0,,,,,,,,,23.68984117470782
2023,11.0,79.148,MEDIUM,monaco,NOR,3337,11.0,,,,,,,,,23.718309859154928
2023,12.0,80.277,MEDIUM,monaco,NOR,3337,12.0,,,,,,,,,24.056637698531613
2023,13.0,78.978,MEDIUM,monaco,NOR,3337,13.0,,,,,,,,,23.667365897512735
2023,14.0,78.856,MEDIUM,monaco,NOR,3337,14.0,,,,,,,,,23.630806113275394
2023,15.0,78.855,MEDIUM,monaco,NOR,3337,15.0,,,,,,,,,23.630506442912797
2023,16.0,78.988,MEDIUM,monaco,NOR,3337,16.0,,,,,,,,,23.670362601138745
2023,17.0,78.937,MEDIUM,monaco,NOR,3337,17.0,,,,,,,,,23.65507941264609
2023,18.0,79.01,MEDIUM,monaco,NOR,3337,18.0,,,,,,,,,23.67695534911597
2023,19.0,79.504,MEDIUM,monaco,NOR,3337,19.0,,,,,,,,,23.824992508240936
2023,20.0,78.985,MEDIUM,monaco,NOR,3337,20.0,,,,,,,,,23.669463590050942
2023,21.0,79.074,MEDIUM,monaco,NOR,3337,21.0,,,,,,,,,23.696134252322445
2023,22.0,78.882,MEDIUM,monaco,NOR,3337,22.0,,,,,,,,,23.638597542703028
2023,23.0,78.657,MEDIUM,monaco,NOR,3337,23.0,,,,,,,,,23.571171711117767
2023,24.0,78.681,MEDIUM,monaco,NOR,3337,24.0,,,,,,,,,23.578363799820195
2023,25.0,78.78,MEDIUM,monaco,NOR,3337,25.0,,,,,,,,,23.60803116571771
2023,26.0,79.067,MEDIUM,monaco,NOR,3337,26.0,,,,,,,,,23.694036559784234
2023,27.0,79.109,MEDIUM,monaco,NOR,3337,27.0,,,,,,,,,23.70662271501348
2023,28.0,78.771,MEDIUM,monaco,NOR,3337,28.0,,,,,,,,,23.6053341324543
2023,29.0,78.906,MEDIUM,monaco,NOR,3337,29.0,,,,,,,,,23.645789631405453
2023,30.0,78.568,MEDIUM,monaco,NOR,3337,30.0,,,,,,,,,23.544501048846268
2023,31.0,78.454,MEDIUM,monaco,NOR,3337,31.0,,,,,,,,,23.510338627509736
2023,32.0,77.914,MEDIUM,monaco,NOR,3337,32.0,,,,,,,,,23.348516631705124
2023,33.0,78.042,MEDIUM,monaco,NOR,3337,33.0,,,,,,,,,23.38687443811807
2023,34.0,78.026,MEDIUM,monaco,NOR,3337,34.0,,,,,,,,,23.38207971231645
2023,35.0,78.192,MEDIUM,monaco,NOR,3337,35.0,,,,,,,,,23.431824992508236
2023,36.0,78.05,MEDIUM,monaco,NOR,3337,36.0,,,,,,,,,23.38927180101888
2023,37.0,78.303,MEDIUM,monaco,NOR,3337,37.0,,,,,,,,,23.465088402756965
2023,38.0,78.214,MEDIUM,monaco,NOR,3337,38.0,,,,,,,,,23.438417740485463
2023,39.0,78.151,MEDIUM,monaco,NOR,3337,39.0,,,,,,,,,23.41953850764159
2023,40.0,78.529,MEDIUM,monaco,NOR,3337,40.0,,,,,,,,,23.532813904704824
2023,41.0,78.409,MEDIUM,monaco,NOR,3337,41.0,,,,,,,,,23.49685346119269
2023,42.0,78.149,MEDIUM,monaco,NOR,3337,42.0,,,,,,,,,23.41893916691639
2023,43.0,78.045,MEDIUM,monaco,NOR,3337,43.0,,,,,,,,,23.387773449205874
2023,44.0,77.991,MEDIUM,monaco,NOR,3337,44.0,,,,,,,,,23.37159124962541
2023,45.0,77.862,MEDIUM,monaco,NOR,3337,45.0,,,,,,,,,23.332933772849863
2023,46.0,77.844,MEDIUM,monaco,NOR,3337,46.0,,,,,,,,,23.32753970632304
2023,47.0,78.234,MEDIUM,monaco,NOR,3337,47.0,,,,,,,,,23.444411147737487
2023,48.0,78.297,MEDIUM,monaco,NOR,3337,48.0,,,,,,,,,23.46329038058136
2023,49.0,78.152,MEDIUM,monaco,NOR,3337,49.0,,,,,,,,,23.419838178004195
2023,2.0,81.155,HARD,monaco,RUS,3337,2.0,,,,,,,,,24.319748276895414
2023,3.0,80.291,HARD,monaco,RUS,3337,3.0,,,,,,,,,24.060833083608028
2023,4.0,80.03,HARD,monaco,RUS,3337,4.0,,,,,,,,,23.982619118969133
2023,5.0,78.84,HARD,monaco,RUS,3337,5.0,,,,,,,,,23.626011387473778
2023,6.0,78.945,HARD,monaco,RUS,3337,6.0,,,,,,,,,23.657476775546893
2023,7.0,78.583,HARD,monaco,RUS,3337,7.0,,,,,,,,,23.548996104285283
2023,8.0,78.99,HARD,monaco,RUS,3337,8.0,,,,,,,,,23.670961941863947
2023,9.0,79.025,HARD,monaco,RUS,3337,9.0,,,,,,,,,23.68145040455499
2023,10.0,78.566,HARD,monaco,RUS,3337,10.0,,,,,,,,,23.543901708121066
2023,11.0,78.483,HARD,monaco,RUS,3337,11.0,,,,,,,,,23.519029068025173
2023,12.0,78.459,HARD,monaco,RUS,3337,12.0,,,,,,,,,23.511836979322744
2023,13.0,77.787,HARD,monaco,RUS,3337,13.0,,,,,,,,,23.310458495654782
2023,14.0,78.286,HARD,monaco,RUS,3337,14.0,,,,,,,,,23.459994006592748
2023,15.0,78.531,HARD,monaco,RUS,3337,15.0,,,,,,,,,23.533413245430026
2023,16.0,78.502,HARD,monaco,RUS,3337,16.0,,,,,,,,,23.524722804914592
2023,17.0,78.244,HARD,monaco,RUS,3337,17.0,,,,,,,,,23.447407851363497
2023,18.0,78.229,HARD,monaco,RUS,3337,18.0,,,,,,,,,23.44291279592448
2023,19.0,78.299,HARD,monaco,RUS,3337,19.0,,,,,,,,,23.463889721306565
2023,20.0,78.32,HARD,monaco,RUS,3337,20.0,,,,,,,,,23.470182798921183
2023,21.0,78.086,HARD,monaco,RUS,3337,21.0,,,,,,,,,23.40005993407252
2023,22.0,77.879,HARD,monaco,RUS,3337,22.0,,,,,,,,,23.338028169014084
2023,23.0,78.111,HARD,monaco,RUS,3337,23.0,,,,,,,,,23.40755169313755
2023,24.0,77.709,HARD,monaco,RUS,3337,24.0,,,,,,,,,23.28708420737189
2023,25.0,77.648,HARD,monaco,RUS,3337,25.0,,,,,,,,,23.26880431525322
2023,26.0,77.9,HARD,monaco,RUS,3337,26.0,,,,,,,,,23.34432124662871
2023,27.0,77.837,HARD,monaco,RUS,3337,27.0,,,,,,,,,23.325442013784837
2023,28.0,77.353,HARD,monaco,RUS,3337,28.0,,,,,,,,,23.180401558285883
2023,29.0,77.332,HARD,monaco,RUS,3337,29.0,,,,,,,,,23.174108480671258
2023,30.0,77.3,HARD,monaco,RUS,3337,30.0,,,,,,,,,23.164519029068025
2023,31.0,77.404,HARD,monaco,RUS,3337,31.0,,,,,,,,,23.195684746778543
2023,32.0,77.474,HARD,monaco,RUS,3337,32.0,,,,,,,,,23.216661672160622
2023,33.0,77.556,HARD,monaco,RUS,3337,33.0,,,,,,,,,23.241234641893914
2023,34.0,77.569,HARD,monaco,RUS,3337,34.0,,,,,,,,,23.24513035660773
2023,35.0,77.568,HARD,monaco,RUS,3337,35.0,,,,,,,,,23.244830686245127
2023,36.0,77.111,HARD,monaco,RUS,3337,36.0,,,,,,,,,23.10788133053641
2023,37.0,77.335,HARD,monaco,RUS,3337,37.0,,,,,,,,,23.17500749175906
2023,38.0,77.195,HARD,monaco,RUS,3337,38.0,,,,,,,,,23.133053640994902
2023,39.0,77.339,HARD,monaco,RUS,3337,39.0,,,,,,,,,23.17620617320947
2023,40.0,77.215,HARD,monaco,RUS,3337,40.0,,,,,,,,,23.13904704824693
2023,41.0,77.323,HARD,monaco,RUS,3337,41.0,,,,,,,,,23.17141144740785
2023,42.0,77.979,HARD,monaco,RUS,3337,42.0,,,,,,,,,23.367995205274198
2023,43.0,77.847,HARD,monaco,RUS,3337,43.0,,,,,,,,,23.328438717410844
2023,44.0,77.967,HARD,monaco,RUS,3337,44.0,,,,,,,,,23.364399160922982
2023,45.0,77.545,HARD,monaco,RUS,3337,45.0,,,,,,,,,23.237938267905303
2023,46.0,77.068,HARD,monaco,RUS,3337,46.0,,,,,,,,,23.09499550494456
2023,47.0,77.06,HARD,monaco,RUS,3337,47.0,,,,,,,,,23.09259814204375
2023,48.0,76.798,HARD,monaco,RUS,3337,48.0,,,,,,,,,23.014084507042252
2023,49.0,77.223,HARD,monaco,RUS,3337,49.0,,,,,,,,,23.141444411147734
2023,50.0,77.635,HARD,monaco,RUS,3337,50.0,,,,,,,,,23.264908600539407
2023,51.0,79.64,HARD,monaco,RUS,3337,51.0,,,,,,,,,23.86574767755469
2023,2.0,80.593,HARD,monaco,SAI,3337,2.0,,,,,,,,,24.151333533113576
2023,3.0,79.958,HARD,monaco,SAI,3337,3.0,,,,,,,,,23.96104285286185
2023,4.0,79.482,HARD,monaco,SAI,3337,4.0,,,,,,,,,23.81839976026371
2023,5.0,78.723,HARD,monaco,SAI,3337,5.0,,,,,,,,,23.590949955049442
2023,6.0,78.764,HARD,monaco,SAI,3337,6.0,,,,,,,,,23.60323643991609
2023,7.0,78.697,HARD,monaco,SAI,3337,7.0,,,,,,,,,23.583158525621815
2023,8.0,78.637,HARD,monaco,SAI,3337,8.0,,,,,,,,,23.565178303865746
2023,9.0,78.306,HARD,monaco,SAI,3337,9.0,,,,,,,,,23.46598741384477
2023,10.0,78.07,HARD,monaco,SAI,3337,10.0,,,,,,,,,23.3952652082709
2023,11.0,78.265,HARD,monaco,SAI,3337,11.0,,,,,,,,,23.453700928978122
2023,12.0,78.947,HARD,monaco,SAI,3337,12.0,,,,,,,,,23.6580761162721
2023,13.0,78.286,HARD,monaco,SAI,3337,13.0,,,,,,,,,23.459994006592748
2023,14.0,78.107,HARD,monaco,SAI,3337,14.0,,,,,,,,,23.40635301168714
2023,15.0,77.883,HARD,monaco,SAI,3337,15.0,,,,,,,,,23.339226850464485
2023,16.0,78.239,HARD,monaco,SAI,3337,16.0,,,,,,,,,23.445909499550496
2023,17.0,78.36,HARD,monaco,SAI,3337,17.0,,,,,,,,,23.48216961342523
2023,18.0,78.178,HARD,monaco,SAI,3337,18.0,,,,,,,,,23.42762960743182
2023,19.0,77.999,HARD,monaco,SAI,3337,19.0,,,,,,,,,23.37398861252622
2023,20.0,78.032,HARD,monaco,SAI,3337,20.0,,,,,,,,,23.383877734492057
2023,21.0,78.006,HARD,monaco,SAI,3337,21.0,,,,,,,,,23.37608630506443
2023,22.0,78.007,HARD,monaco,SAI,3337,22.0,,,,,,,,,23.37638597542703
2023,23.0,78.006,HARD,monaco,SAI,3337,23.0,,,,,,,,,23.37608630506443
2023,24.0,77.912,HARD,monaco,SAI,3337,24.0,,,,,,,,,23.34791729097992
2023,25.0,77.464,HARD,monaco,SAI,3337,25.0,,,,,,,,,23.21366496853461
2023,26.0,77.366,HARD,monaco,SAI,3337,26.0,,,,,,,,,23.1842972729997
2023,27.0,77.318,HARD,monaco,SAI,3337,27.0,,,,,,,,,23.169913095594843
2023,28.0,77.316,HARD,monaco,SAI,3337,28.0,,,,,,,,,23.16931375486964
2023,29.0,77.171,HARD,monaco,SAI,3337,29.0,,,,,,,,,23.12586155229248
2023,30.0,77.22,HARD,monaco,SAI,3337,30.0,,,,,,,,,23.14054540005993
2023,31.0,77.465,HARD,monaco,SAI,3337,31.0,,,,,,,,,23.213964638897213
2023,32.0,77.18,HARD,monaco,SAI,3337,32.0,,,,,,,,,23.12855858555589
2023,34.0,80.767,MEDIUM,monaco,SAI,3337,1.0,,,,,,,,,24.20347617620617
2023,35.0,76.628,MEDIUM,monaco,SAI,3337,2.0,,,,,,,,,22.96314054540006
2023,36.0,77.979,MEDIUM,monaco,SAI,3337,3.0,,,,,,,,,23.367995205274198
2023,37.0,77.565,MEDIUM,monaco,SAI,3337,4.0,,,,,,,,,23.243931675157324
2023,38.0,76.786,MEDIUM,monaco,SAI,3337,5.0,,,,,,,,,23.01048846269104
2023,39.0,77.175,MEDIUM,monaco,SAI,3337,6.0,,,,,,,,,23.12706023374288
2023,40.0,77.023,MEDIUM,monaco,SAI,3337,7.0,,,,,,,,,23.081510338627506
2023,41.0,76.651,MEDIUM,monaco,SAI,3337,8.0,,,,,,,,,22.970032963739882
2023,42.0,76.467,MEDIUM,monaco,SAI,3337,9.0,,,,,,,,,22.914893617021274
2023,43.0,76.449,MEDIUM,monaco,SAI,3337,10.0,,,,,,,,,22.909499550494456
2023,44.0,77.76,MEDIUM,monaco,SAI,3337,11.0,,,,,,,,,23.30236739586455
2023,45.0,77.146,MEDIUM,monaco,SAI,3337,12.0,,,,,,,,,23.118369793227448
2023,46.0,77.22,MEDIUM,monaco,SAI,3337,13.0,,,,,,,,,23.14054540005993
2023,47.0,76.732,MEDIUM,monaco,SAI,3337,14.0,,,,,,,,,22.994306263110577
2023,48.0,76.561,MEDIUM,monaco,SAI,3337,15.0,,,,,,,,,22.943062631105786
2023,49.0,77.014,MEDIUM,monaco,SAI,3337,16.0,,,,,,,,,23.078813305364097
2023,50.0,76.917,MEDIUM,monaco,SAI,3337,17.0,,,,,,,,,23.04974528019179
2023,51.0,79.013,MEDIUM,monaco,SAI,3337,18.0,,,,,,,,,23.677854360203774
2022,34.0,81.169,MEDIUM,monaco,VER,3337,4.0,,,,,,,,,24.32394366197183
2022,35.0,79.85,MEDIUM,monaco,VER,3337,5.0,,,,,,,,,23.928678453700925
2022,36.0,79.018,MEDIUM,monaco,VER,3337,6.0,,,,,,,,,23.67935271201678
2022,37.0,78.481,MEDIUM,monaco,VER,3337,7.0,,,,,,,,,23.518429727299967
2022,38.0,77.542,MEDIUM,monaco,VER,3337,8.0,,,,,,,,,23.2370392568175
2022,39.0,77.044,MEDIUM,monaco,VER,3337,9.0,,,,,,,,,23.08780341624213
2022,40.0,76.543,MEDIUM,monaco,VER,3337,10.0,,,,,,,,,22.937668564578964
2022,41.0,76.273,MEDIUM,monaco,VER,3337,11.0,,,,,,,,,22.856757566676652
2022,42.0,76.962,MEDIUM,monaco,VER,3337,12.0,,,,,,,,,23.06323044650884
2022,43.0,77.426,MEDIUM,monaco,VER,3337,13.0,,,,,,,,,23.20227749475577
2022,44.0,77.092,MEDIUM,monaco,VER,3337,14.0,,,,,,,,,23.10218759364699
2022,45.0,76.761,MEDIUM,monaco,VER,3337,15.0,,,,,,,,,23.00299670362601
2022,46.0,76.758,MEDIUM,monaco,VER,3337,16.0,,,,,,,,,23.002097692538204
2022,47.0,76.052,MEDIUM,monaco,VER,3337,17.0,,,,,,,,,22.790530416541806
2022,48.0,76.195,MEDIUM,monaco,VER,3337,18.0,,,,,,,,,22.833383278393764
2022,49.0,76.906,MEDIUM,monaco,VER,3337,19.0,,,,,,,,,23.046448906203178
2022,50.0,76.832,MEDIUM,monaco,VER,3337,20.0,,,,,,,,,23.024273299370687
2022,51.0,77.503,MEDIUM,monaco,VER,3337,21.0,,,,,,,,,23.225352112676056
2022,52.0,77.241,MEDIUM,monaco,VER,3337,22.0,,,,,,,,,23.146838477674557
2022,53.0,77.668,MEDIUM,monaco,VER,3337,23.0,,,,,,,,,23.274797722505244
2022,54.0,77.692,MEDIUM,monaco,VER,3337,24.0,,,,,,,,,23.28198981120767
2022,55.0,78.227,MEDIUM,monaco,VER,3337,25.0,,,,,,,,,23.44231345519928
2022,56.0,78.731,MEDIUM,monaco,VER,3337,26.0,,,,,,,,,23.59334731795025
2022,57.0,78.916,MEDIUM,monaco,VER,3337,27.0,,,,,,,,,23.648786335031463
2022,58.0,79.15,MEDIUM,monaco,VER,3337,28.0,,,,,,,,,23.718909199880134
2022,59.0,79.015,MEDIUM,monaco,VER,3337,29.0,,,,,,,,,23.678453700928976
2022,60.0,78.67,MEDIUM,monaco,VER,3337,30.0,,,,,,,,,23.575067425831584
2022,61.0,78.904,MEDIUM,monaco,VER,3337,31.0,,,,,,,,,23.64519029068025
2022,62.0,78.123,MEDIUM,monaco,VER,3337,32.0,,,,,,,,,23.41114773748876
2022,63.0,77.768,MEDIUM,monaco,VER,3337,33.0,,,,,,,,,23.30476475876536
2022,64.0,77.965,MEDIUM,monaco,VER,3337,34.0,,,,,,,,,23.363799820197784
2022,36.0,79.504,HARD,monaco,NOR,3337,14.0,,,,,,,,,23.824992508240936
2022,37.0,78.281,HARD,monaco,NOR,3337,15.0,,,,,,,,,23.458495654779743
2022,38.0,77.218,HARD,monaco,NOR,3337,16.0,,,,,,,,,23.139946059334733
2022,39.0,78.122,HARD,monaco,NOR,3337,17.0,,,,,,,,,23.41084806712616
2022,40.0,77.161,HARD,monaco,NOR,3337,18.0,,,,,,,,,23.122864848666467
2022,41.0,78.284,HARD,monaco,NOR,3337,19.0,,,,,,,,,23.459394665867546
2022,42.0,77.291,HARD,monaco,NOR,3337,20.0,,,,,,,,,23.161821995804612
2022,43.0,76.745,HARD,monaco,NOR,3337,21.0,,,,,,,,,22.998201977824394
2022,44.0,77.03,HARD,monaco,NOR,3337,22.0,,,,,,,,,23.083608031165717
2022,45.0,76.804,HARD,monaco,NOR,3337,23.0,,,,,,,,,23.01588252921786
2022,46.0,77.342,HARD,monaco,NOR,3337,24.0,,,,,,,,,23.17710518429727
2022,47.0,77.354,HARD,monaco,NOR,3337,25.0,,,,,,,,,23.180701228648484
2022,48.0,77.496,HARD,monaco,NOR,3337,26.0,,,,,,,,,23.223254420137845
2022,49.0,78.667,HARD,monaco,NOR,3337,27.0,,,,,,,,,23.57416841474378
2022,50.0,78.345,HARD,monaco,NOR,3337,28.0,,,,,,,,,23.477674557986212
2022,53.0,78.574,MEDIUM,monaco,NOR,3337,2.0,,,,,,,,,23.546299071021874
2022,54.0,76.975,MEDIUM,monaco,NOR,3337,3.0,,,,,,,,,23.067126161222653
2022,55.0,74.693,MEDIUM,monaco,NOR,3337,4.0,,,,,,,,,22.383278393766854
2022,56.0,76.057,MEDIUM,monaco,NOR,3337,5.0,,,,,,,,,22.792028768354808
2022,57.0,75.402,MEDIUM,monaco,NOR,3337,6.0,,,,,,,,,22.595744680851062
2022,58.0,76.105,MEDIUM,monaco,NOR,3337,7.0,,,,,,,,,22.806412945759664
2022,59.0,74.848,MEDIUM,monaco,NOR,3337,8.0,,,,,,,,,22.429727299970033
2022,60.0,75.836,MEDIUM,monaco,NOR,3337,9.0,,,,,,,,,22.725801618219958
2022,61.0,75.314,MEDIUM,monaco,NOR,3337,10.0,,,,,,,,,22.56937368894216
2022,62.0,75.383,MEDIUM,monaco,NOR,3337,11.0,,,,,,,,,22.59005094396164
2022,63.0,75.164,MEDIUM,monaco,NOR,3337,12.0,,,,,,,,,22.52442313455199
2022,64.0,77.069,MEDIUM,monaco,NOR,3337,13.0,,,,,,,,,23.09529517530716
2022,25.0,81.037,HARD,monaco,RUS,3337,25.0,,,,,,,,,24.28438717410848
2022,34.0,81.524,MEDIUM,monaco,RUS,3337,4.0,,,,,,,,,24.430326640695235
2022,35.0,79.379,MEDIUM,monaco,RUS,3337,5.0,,,,,,,,,23.787533712915792
2022,36.0,79.332,MEDIUM,monaco,RUS,3337,6.0,,,,,,,,,23.773449205873536
2022,37.0,78.807,MEDIUM,monaco,RUS,3337,7.0,,,,,,,,,23.61612226550794
2022,38.0,77.994,MEDIUM,monaco,RUS,3337,8.0,,,,,,,,,23.372490260713214
2022,39.0,77.323,MEDIUM,monaco,RUS,3337,9.0,,,,,,,,,23.17141144740785
2022,40.0,77.03,MEDIUM,monaco,RUS,3337,10.0,,,,,,,,,23.083608031165717
2022,41.0,76.864,MEDIUM,monaco,RUS,3337,11.0,,,,,,,,,23.033862750973928
2022,42.0,76.83,MEDIUM,monaco,RUS,3337,12.0,,,,,,,,,23.02367395864549
2022,43.0,77.047,MEDIUM,monaco,RUS,3337,13.0,,,,,,,,,23.088702427329935
2022,44.0,77.025,MEDIUM,monaco,RUS,3337,14.0,,,,,,,,,23.082109679352712
2022,45.0,77.04,MEDIUM,monaco,RUS,3337,15.0,,,,,,,,,23.08660473479173
2022,46.0,77.024,MEDIUM,monaco,RUS,3337,16.0,,,,,,,,,23.08181000899011
2022,47.0,76.996,MEDIUM,monaco,RUS,3337,17.0,,,,,,,,,23.073419238837275
2022,48.0,77.442,MEDIUM,monaco,RUS,3337,18.0,,,,,,,,,23.207072220557382
2022,49.0,77.272,MEDIUM,monaco,RUS,3337,19.0,,,,,,,,,23.156128258915192
2022,50.0,77.69,MEDIUM,monaco,RUS,3337,20.0,,,,,,,,,23.281390470482467
2022,51.0,77.41,MEDIUM,monaco,RUS,3337,21.0,,,,,,,,,23.19748276895415
2022,52.0,77.92,MEDIUM,monaco,RUS,3337,22.0,,,,,,,,,23.35031465388073
2022,53.0,77.577,MEDIUM,monaco,RUS,3337,23.0,,,,,,,,,23.24752771950854
2022,54.0,78.259,MEDIUM,monaco,RUS,3337,24.0,,,,,,,,,23.451902906802516
2022,55.0,78.138,MEDIUM,monaco,RUS,3337,25.0,,,,,,,,,23.41564279292778
2022,56.0,78.088,MEDIUM,monaco,RUS,3337,26.0,,,,,,,,,23.400659274797718
2022,57.0,79.114,MEDIUM,monaco,RUS,3337,27.0,,,,,,,,,23.70812106682649
2022,58.0,78.921,MEDIUM,monaco,RUS,3337,28.0,,,,,,,,,23.650284686844472
2022,59.0,78.85,MEDIUM,monaco,RUS,3337,29.0,,,,,,,,,23.629008091099788
2022,60.0,79.066,MEDIUM,monaco,RUS,3337,30.0,,,,,,,,,23.693736889421636
2022,61.0,78.518,MEDIUM,monaco,RUS,3337,31.0,,,,,,,,,23.529517530716213
2022,62.0,78.063,MEDIUM,monaco,RUS,3337,32.0,,,,,,,,,23.393167515732692
2022,63.0,78.44,MEDIUM,monaco,RUS,3337,33.0,,,,,,,,,23.50614324243332
2022,64.0,79.0,MEDIUM,monaco,RUS,3337,34.0,,,,,,,,,23.67395864548996
2022,34.0,80.786,HARD,monaco,SAI,3337,13.0,,,,,,,,,24.209169913095593
2022,35.0,79.838,HARD,monaco,SAI,3337,14.0,,,,,,,,,23.925082409349713
2022,36.0,78.962,HARD,monaco,SAI,3337,15.0,,,,,,,,,23.662571171711118
2022,37.0,78.15,HARD,monaco,SAI,3337,16.0,,,,,,,,,23.419238837278993
2022,38.0,77.385,HARD,monaco,SAI,3337,17.0,,,,,,,,,23.189991009889123
2022,39.0,77.112,HARD,monaco,SAI,3337,18.0,,,,,,,,,23.10818100089901
2022,40.0,76.739,HARD,monaco,SAI,3337,19.0,,,,,,,,,22.996403955648788
2022,41.0,76.583,HARD,monaco,SAI,3337,20.0,,,,,,,,,22.94965537908301
2022,42.0,76.764,HARD,monaco,SAI,3337,21.0,,,,,,,,,23.003895714713813
2022,43.0,76.701,HARD,monaco,SAI,3337,22.0,,,,,,,,,22.98501648186994
2022,44.0,76.619,HARD,monaco,SAI,3337,23.0,,,,,,,,,22.96044351213665
2022,45.0,76.828,HARD,monaco,SAI,3337,24.0,,,,,,,,,23.023074617920287
2022,46.0,76.465,HARD,monaco,SAI,3337,25.0,,,,,,,,,22.914294276296076
2022,47.0,76.421,HARD,monaco,SAI,3337,26.0,,,,,,,,,22.901108780341623
2022,48.0,77.439,HARD,monaco,SAI,3337,27.0,,,,,,,,,23.20617320946958
2022,49.0,76.64,HARD,monaco,SAI,3337,28.0,,,,,,,,,22.96673658975127
2022,50.0,76.868,HARD,monaco,SAI,3337,29.0,,,,,,,,,23.03506143242433
2022,51.0,77.245,HARD,monaco,SAI,3337,30.0,,,,,,,,,23.148037159124964
2022,52.0,77.515,HARD,monaco,SAI,3337,31.0,,,,,,,,,23.22894815702727
2022,53.0,77.599,HARD,monaco,SAI,3337,32.0,,,,,,,,,23.254120467485766
2022,54.0,77.97,HARD,monaco,SAI,3337,33.0,,,,,,,,,23.365298172010785
2022,55.0,78.476,HARD,monaco,SAI,3337,34.0,,,,,,,,,23.516931375486962
2022,56.0,78.928,HARD,monaco,SAI,3337,35.0,,,,,,,,,23.652382379382676
2022,57.0,78.714,HARD,monaco,SAI,3337,36.0,,,,,,,,,23.588252921786033
2022,58.0,79.406,HARD,monaco,SAI,3337,37.0,,,,,,,,,23.795624812706023
2022,59.0,78.896,HARD,monaco,SAI,3337,38.0,,,,,,,,,23.642792927779443
2022,60.0,78.747,HARD,monaco,SAI,3337,39.0,,,,,,,,,23.59814204375187
2022,61.0,78.896,HARD,monaco,SAI,3337,40.0,,,,,,,,,23.642792927779443
2022,62.0,78.036,HARD,monaco,SAI,3337,41.0,,,,,,,,,23.38507641594246
2022,63.0,77.916,HARD,monaco,SAI,3337,42.0,,,,,,,,,23.349115972430326
2022,64.0,78.132,HARD,monaco,SAI,3337,43.0,,,,,,,,,23.413844770752174
2021,2.0,77.48,SOFT,monaco,VER,3337,7.0,,,,,,,,,23.21845969433623
2021,3.0,77.298,SOFT,monaco,VER,3337,8.0,,,,,,,,,23.163919688342823
2021,4.0,77.237,SOFT,monaco,VER,3337,9.0,,,,,,,,,23.14563979622415
2021,5.0,76.892,SOFT,monaco,VER,3337,10.0,,,,,,,,,23.042253521126757
2021,6.0,77.147,SOFT,monaco,VER,3337,11.0,,,,,,,,,23.118669463590052
2021,7.0,76.722,SOFT,monaco,VER,3337,12.0,,,,,,,,,22.991309559484563
2021,8.0,77.12,SOFT,monaco,VER,3337,13.0,,,,,,,,,23.11057836379982
2021,9.0,76.91,SOFT,monaco,VER,3337,14.0,,,,,,,,,23.04764758765358
2021,10.0,76.944,SOFT,monaco,VER,3337,15.0,,,,,,,,,23.05783637998202
2021,11.0,76.265,SOFT,monaco,VER,3337,16.0,,,,,,,,,22.854360203775844
2021,12.0,76.339,SOFT,monaco,VER,3337,17.0,,,,,,,,,22.876535810608328
2021,13.0,75.954,SOFT,monaco,VER,3337,18.0,,,,,,,,,22.76116272100689
2021,14.0,76.305,SOFT,monaco,VER,3337,19.0,,,,,,,,,22.866347018279892
2021,15.0,75.818,SOFT,monaco,VER,3337,20.0,,,,,,,,,22.720407551693135
2021,16.0,75.76,SOFT,monaco,VER,3337,21.0,,,,,,,,,22.703026670662272
